"","ID","C_QuestionNum","C_Environment","C_Condition","C_Cycle","C_Trial","C_Question","C_Answer","C_AssignedWait","C_Response","C_QPresent","C_StartRT","C_WaitStart","C_WaitTime","C_TrialLength","C_CycleLength","C_Jitter","C_AverageWait","MC_Correct","Curiosity","CurSD","CurZ","Observed","UD_NWait","UD_NWaitZ","HT_NWait","HT_NWaitZ"
"3848",111,973,1,1,4,116,"Who won the Nobel Peace Prize in 1964? ","Martin Luther King Jr. ",18.919,"S",88.902,2.453,2.992,1.109,4.613,602.675116,2.484831059,12.09257692,NA,55.5116279069767,31.9034048735385,-0.776096686270395,1,39,-0.357482840959709,25,-0.868495477247896
"3849",111,499,1,1,4,118,"What is believed to have received its name from the Portuguese word for ""simpleton""? ","The dodo",74.801,"W",105.015,3.381,3.928,74.806,82.742,602.675116,1.212353309,12.09257692,0,54.2121212121212,33.9997771828706,-0.951724262073886,0,39,-0.357482840959709,25,-0.868495477247896
"3850",111,6,1,1,4,119,"Project Kansas was the name for the top secret 1985 attempt to revamp what product?","Coca-Cola",19.492,"S",189.037,8.83,9.377,3.1,12.987,602.675116,2.099072808,12.09257692,NA,59.4594594594595,34.5788909553169,-0.242549542582778,1,39,-0.357482840959709,25,-0.868495477247896
"3851",111,801,1,1,4,120,"What's the only title shared by Oscar-nominated Best Picture and Oscar-nominated best Documentary feature?","Spellbound",6.875,"W",204.197,5.95,6.502,6.88,17.389,602.675116,3.546430667,12.09257692,1,58.8,34.2627547584307,-0.331675105893887,0,39,-0.357482840959709,25,-0.868495477247896
"3852",111,521,1,1,4,121,"What is the most sober school according to The Princeton Review? ","Brigham Young University",2.777,"W",225.19,2.141,2.691,2.782,9.484,602.675116,1.385762673,12.09257692,1,65.7173913043478,33.0935798026534,0.603206315245575,0,39,-0.357482840959709,25,-0.868495477247896
"3853",111,893,1,1,4,124,"Which space shuttle is named for the ship on which Robert Scott first sailed to Antarctica? ","The Discovery",15.021,"S",253.321,7.091,7.638,10.875,19.021,602.675116,2.659827001,12.09257692,NA,51.4883720930233,30.9587837316643,-1.31983737513272,1,39,-0.357482840959709,25,-0.868495477247896
"3854",111,877,1,1,4,125,"Which mammal is the world's smallest, weighing less than a penny? ","Bumblebee bat",86.889,"W",275.066,3.953,4.496,86.894,95.394,602.675116,2.605780407,12.09257692,1,73,31.4636033113395,1.58744665491158,0,39,-0.357482840959709,25,-0.868495477247896
"3855",111,403,1,1,4,126,"What craylola color became 'midnight blue' in 1985 to remove an out-of-date geographical term? ","Prussian Blue ",18.919,"W",373.128,4.219,4.764,18.923,27.702,602.675116,2.102107075,12.09257692,0,71.7555555555556,32.084515916812,1.41926071030265,0,39,-0.357482840959709,25,-0.868495477247896
"3856",111,779,1,1,4,127,"What's sometimes called a ""licking stick"" or a ""tin sandwich""?  ","Harmonica",2.786,"S",402.997,5.286,5.833,2.372,8.724,602.675116,3.021201309,12.09257692,NA,69.3548387096774,28.210575306785,1.09480522153807,1,39,-0.357482840959709,25,-0.868495477247896
"3857",111,433,1,1,4,129,"What EU nation was once led by a president and a prime minister who were identical twins? ","Poland",1.191,"W",423.004,4.087,4.63,1.196,9.835,602.675116,2.502861147,12.09257692,1,65.953488372093,30.8081262381118,0.635114696961926,0,39,-0.357482840959709,25,-0.868495477247896
"3858",111,761,1,1,4,130,"What Washington Wizards All-Star still bears the misplaced ""w"" in his name from a birth certificate typo?","Antawn Jamison ",14.902,"W",435.406,5.069,5.616,14.907,24.527,602.675116,3.007973952,12.09257692,1,55.9302325581395,32.5937441768883,-0.719522510550612,0,39,-0.357482840959709,25,-0.868495477247896
"3859",111,819,1,1,4,131,"Where is the only royal palace in the United States? ","Hawaii",50.554,"W",463.001,4.026,4.58,50.559,59.142,602.675116,3.763533903,12.09257692,0,75.2708333333333,22.8991680452177,1.89434846231738,0,39,-0.357482840959709,25,-0.868495477247896
"3860",111,484,1,1,4,133,"What instrument was invented to sound like a human singing? ","Violin",28.487,"W",534.789,2.526,3.075,28.491,35.574,602.675116,2.99791922,12.09257692,0,71.0930232558139,29.8964992006059,1.32971985441034,0,39,-0.357482840959709,25,-0.868495477247896
"3861",112,925,1,2,1,1,"Who invented condensed milk in 1856? ","Gail Borden, Jr. ",2.576,"W",0.24,3.6,0.562,2.59,10.775,669.470936,1.350444678,21.0638,0,57.525,30.4832762052429,-0.503990616107053,0,53,1.05355075155086,31,0.0843681320755099
"3862",112,807,1,2,1,2,"When asked to define ""cool,"" what two words did James Brown use? ","James Brown",12.946,"W",12.442,6.299,0.554,12.953,23.824,669.470936,1.010127031,21.0638,1,55.0666666666667,30.6003565041621,-0.83623293972067,0,53,1.05355075155086,31,0.0843681320755099
"3863",112,633,1,2,1,4,"What president was shot while walking to California Governor Jerry Brown's office?  ","Gerald Ford ",74.567,"W",49.079,3.156,0.554,74.573,82.292,669.470936,2.417814525,21.0638,0,62,29.4996368016383,0.100803037386218,0,53,1.05355075155086,31,0.0843681320755099
"3864",112,428,1,2,1,5,"What element must be burned out of pig iron to make steel? ","Carbon",5.679,"W",133.855,4.685,0.547,5.684,14.932,669.470936,2.720428115,21.0638,1,60.6222222222222,23.7288555530726,-0.0854028298593855,0,53,1.05355075155086,31,0.0843681320755099
"3865",112,654,1,2,1,7,"What school has the most students over age 25, according to U.S. News & World Report?","University of Phoenix",17.013,"W",165.311,2.956,0.553,17.019,24.543,669.470936,2.276277042,21.0638,1,58.6052631578947,33.2521403283362,-0.35799367711324,0,53,1.05355075155086,31,0.0843681320755099
"3866",112,130,1,2,1,9,"In 2005, Bhutan became the first country to entirely ban what?","Tobacco",6.385,"W",204.707,3.394,0.551,6.39,14.347,669.470936,1.048472838,21.0638,1,67.9230769230769,27.9900213566649,0.901303446822947,0,53,1.05355075155086,31,0.0843681320755099
"3867",112,190,1,2,1,10,"Of all the countries named for a person, which country is named for the person who lived most recently?","Bolivia",66.767,"W",220.184,6.109,0.66,66.773,77.544,669.470936,3.213541098,21.0638,0,70.3255813953488,30.473033301306,1.22600053225742,0,53,1.05355075155086,31,0.0843681320755099
"3868",112,631,1,2,1,11,"What port, its state's largest city, is nicknamed the Brick City? ","Newark, NJ ",2.091,"W",300.998,7.51,0.547,2.096,14.164,669.470936,3.415395201,21.0638,1,55.4090909090909,32.0597684433732,-0.789954502040134,0,53,1.05355075155086,31,0.0843681320755099
"3869",112,554,1,2,1,12,"What island in Manila Bay was the site of a famous 1942 siege?  ","Corregidor",12.279,"W",318.631,4.932,0.55,12.284,21.785,669.470936,2.227238958,21.0638,0,51.6595744680851,31.516922021797,-1.29669947347901,0,53,1.05355075155086,31,0.0843681320755099
"3870",112,88,1,2,1,13,"Harry Truman was the first U.S. president of what religious persuasion? ","Southern Baptist",79.763,"W",342.7,4.255,0.559,79.769,88.609,669.470936,2.376153312,21.0638,0,61.3809523809524,32.6727695832719,0.0171391108588197,0,53,1.05355075155086,31,0.0843681320755099
"3871",112,342,1,2,1,14,"What athlete acted in the movie Old Yeller? ","Chuck Connors",8.166,"W",433.743,3.012,0.548,8.171,15.735,669.470936,3.87633556,21.0638,0,50.4,33.6064367732224,-1.46693023200416,0,53,1.05355075155086,31,0.0843681320755099
"3872",112,331,1,2,1,16,"What are Quivira and Cibola?  ","Two of the seven cities of gold",3.548,"W",465.2,2.932,0.545,3.553,11.038,669.470936,3.549282959,21.0638,1,52.1162790697674,33.6304916225946,-1.23497611155306,0,53,1.05355075155086,31,0.0843681320755099
"3873",112,664,1,2,1,17,"What snack food is an ingredient in the explosive dynamite?  ","Peanuts ",3.391,"W",479.841,6.09,0.546,3.396,14.046,669.470936,1.439471058,21.0638,1,71.5555555555556,34.1324662531914,1.39223082634765,0,53,1.05355075155086,31,0.0843681320755099
"3874",112,731,1,2,1,19,"What was the first American novel to sell one million copies? ","Uncle Tom's Cabin ",16.159,"W",509.877,2.83,0.546,16.164,23.556,669.470936,3.032553028,21.0638,1,73.1063829787234,27.3569274610839,1.60182425275998,0,53,1.05355075155086,31,0.0843681320755099
"3875",112,887,1,2,1,20,"Which person has been awarded the most Oscars ever? ","Walt Disney",39.733,"W",536.537,1.995,0.562,39.738,46.305,669.470936,1.104111545,21.0638,0,62.3720930232558,31.8994127844251,0.151091193581577,0,53,1.05355075155086,31,0.0843681320755099
"3876",112,558,1,2,1,21,"What Jack Nicholson comedy was translated as ""Mr. Cat Poop"" in Cantonese when it was released in China?","As Good As It Gets ",68.39,"W",584.005,9.286,0.542,68.395,82.241,669.470936,3.180350089,21.0638,0,60.8974358974359,35.1573866400451,-0.0482078613400998,0,53,1.05355075155086,31,0.0843681320755099
"3877",112,260,0,2,2,23,"The Italian government regulates the price of what beverage?","Espresso",10.054,"W",12.504,2.722,0.553,10.059,17.339,601.1166173,2.007879503,9.698428571,1,71.8275862068966,28.1438510989488,1.42899561103741,0,53,1.05355075155086,31,0.0843681320755099
"3878",112,595,0,2,2,24,"What name is given to an eagle's nest?   ","Aerie",15.996,"W",31.909,3.293,0.552,16,23.858,601.1166173,2.564899726,9.698428571,0,69.2083333333333,26.3244553667234,1.07500510493124,0,53,1.05355075155086,31,0.0843681320755099
"3879",112,364,0,2,2,25,"What bulb vegetable is traditionally worn on Saint David's Day, as it is a national symbol of Wales?","The Leek ",3.193,"W",58.402,4.241,0.556,3.198,12.007,601.1166173,1.408386523,9.698428571,1,59.6190476190476,30.7023097414688,-0.220981295411481,0,53,1.05355075155086,31,0.0843681320755099
"3880",112,981,0,2,2,26,"Who's the only U.S. president whose three initials spell a word? ","James A. Garfield",8.886,"W",71.89,4.392,0.555,8.891,17.858,601.1166173,1.367837089,9.698428571,0,76.1395348837209,28.9281387113365,2.01175297280993,0,53,1.05355075155086,31,0.0843681320755099
"3881",112,552,0,2,2,27,"What is unusual about the ""in God We Trust"" Motto on the U.S. Mint's recent presidential dollar coins?","It's stamped on the coin's edge",18.088,"W",91.178,8.416,0.543,18.094,31.061,601.1166173,1.685256851,9.698428571,1,79.74,24.6682560620498,2.4983537441953,0,53,1.05355075155086,31,0.0843681320755099
"3882",112,14,0,2,2,28,"A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ","School buses were painted yellow",9.216,"W",123.989,4.557,0.541,9.222,18.326,601.1166173,2.18334899,9.698428571,1,54.8409090909091,32.2943894485096,-0.866743945094127,0,53,1.05355075155086,31,0.0843681320755099
"3883",112,67,0,2,2,29,"Deuteranopia, or Daltonism, is one of the most common varieties of what condition?","Color blindness",13.22,"W",144.564,4.334,0.546,13.225,22.119,601.1166173,1.651863269,9.698428571,1,55.7307692307692,35.4407073938029,-0.746479863511106,0,53,1.05355075155086,31,0.0843681320755099
"3884",112,464,0,2,2,30,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ","Zinfindel",3.738,"W",168.398,2.94,0.554,3.743,11.255,601.1166173,1.736897084,9.698428571,1,51.3255813953488,30.8573684418152,-1.3418384434682,0,53,1.05355075155086,31,0.0843681320755099
"3885",112,187,0,2,2,31,"Ninety percent of the world's true cinnamon comes from what island nation? ","Sri Lanka",6.189,"W",181.452,7.43,0.543,6.193,18.175,601.1166173,2.949662388,9.698428571,0,65.95,31.9590683731872,0.634643245497597,0,53,1.05355075155086,31,0.0843681320755099
"3886",112,829,0,2,2,32,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ","Owl",19.086,"W",202.646,5.932,0.553,19.091,29.591,601.1166173,2.483503209,9.698428571,1,66.8684210526316,30.1556064014562,0.758767317869933,0,53,1.05355075155086,31,0.0843681320755099
"3887",112,473,0,2,2,33,"What city's harbor is overlooked by Victoria Peak? ","Hong Kong ",14.16,"W",234.788,2.078,0.546,14.164,20.799,601.1166173,1.307721968,9.698428571,1,51.4259259259259,34.3074896118341,-1.32827693838311,0,53,1.05355075155086,31,0.0843681320755099
"3888",112,286,0,2,2,34,"The world's largest church is Our Lady of Peace Basilica in Yamoussoukro, what nation's capital?","Ivory Coast's ",12.432,"W",256.951,7.947,0.544,12.437,24.944,601.1166173,1.42713612,9.698428571,0,52.7666666666667,31.7812385919237,-1.14707660520324,0,53,1.05355075155086,31,0.0843681320755099
"3889",112,300,0,2,2,35,"Venetian painter Jacopo Robusti was better known by what name, because he was the son of a cloth dyer?","Tintoretto",8.545,"W",283.393,7.217,0.555,8.55,20.331,601.1166173,1.264412456,9.698428571,0,50.2391304347826,35.2320465123625,-1.48867166040275,0,53,1.05355075155086,31,0.0843681320755099
"3890",112,613,0,2,2,36,"What owner-bartender of Chicago's Lone Star Saloon was famous for his drug-laced drinks? ","Mickey Finn",3.983,"W",305.072,6.266,0.553,3.988,14.815,601.1166173,1.946479461,9.698428571,0,62.469387755102,31.1756462381672,0.164240520137758,0,53,1.05355075155086,31,0.0843681320755099
"3891",112,826,0,2,2,38,"Which animal can go longer without water than a camel can? ","Rat",19.338,"W",331.447,8.499,0.543,19.342,32.398,601.1166173,2.65476734,9.698428571,1,71.8837209302326,29.9636361376074,1.4365821863255,0,53,1.05355075155086,31,0.0843681320755099
"3892",112,957,0,2,2,39,"Who was sent to the electric chair on the testimony of her brother David Greenglass?","Ether Rosenberg ",12.55,"W",366.563,3.007,0.57,12.554,20.148,601.1166173,2.206095289,9.698428571,0,58.9756097560976,29.6955281186225,-0.307941549250461,0,53,1.05355075155086,31,0.0843681320755099
"3893",112,352,0,2,2,40,"What Blue Ridge peak in North Carolina is the highest point east of the Mississippi? ","Mount Mitchell",5.89,"W",388.978,5.952,0.549,5.895,16.403,601.1166173,1.295832837,9.698428571,0,50.1666666666667,33.2110154122913,-1.49846509661833,0,53,1.05355075155086,31,0.0843681320755099
"3894",112,748,0,2,2,41,"What was the name of the plane Buddy Holly died in?  ","American Pie",13.86,"W",406.745,2.553,0.556,13.865,20.983,601.1166173,1.932616717,9.698428571,1,53.7333333333333,34.4498317715908,-1.01643216608739,0,53,1.05355075155086,31,0.0843681320755099
"3895",112,492,0,2,2,42,"What is a female donkey called?","A jenny ",6.3,"W",429.727,1.907,0.55,6.304,12.776,601.1166173,1.227901466,9.698428571,1,73.6764705882353,25.9027558943706,1.67887126240645,0,53,1.05355075155086,31,0.0843681320755099
"3896",112,208,0,2,2,43,"Pink Floyd's ""Chapter 24"" was inspired by what literary work?","The I Ching",3.08,"W",443.784,1.642,0.547,3.084,9.283,601.1166173,2.118529341,9.698428571,0,61.0952380952381,33.0157460761728,-0.0214750090769057,0,53,1.05355075155086,31,0.0843681320755099
"3897",112,728,0,2,2,44,"What was the 11th-century Spanish military leader Rodrigo Diaz de Vivar better known as?  ","El Cid ",18.239,"W",455.25,6.112,0.54,18.243,28.905,601.1166173,3.85345427,9.698428571,1,56.7368421052632,34.6797582604237,-0.610509698271842,0,53,1.05355075155086,31,0.0843681320755099
"3898",112,714,0,2,2,45,"What unorthodox scientific belief was championed by the Universal Zetetic Society?","A flat Earth",12.864,"W",488.077,3.757,0.555,12.869,21.2,601.1166173,2.615571297,9.698428571,1,58.7179487179487,31.9851517508299,-0.342764289054917,0,53,1.05355075155086,31,0.0843681320755099
"3899",112,768,0,2,2,46,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?","The old-fashioned",8.195,"W",511.961,7.704,0.552,8.2,20.465,601.1166173,3.002373174,9.698428571,1,51.8292682926829,34.2752844182396,-1.27376545154521,0,53,1.05355075155086,31,0.0843681320755099
"3900",112,799,0,2,2,47,"What's the only stock from the original Dow Jones Industrial Average that's still used in computing the index?","General Electric ",16.712,"W",535.495,7.523,0.55,16.716,28.805,601.1166173,3.75504497,9.698428571,1,60.8157894736842,34.742959825956,-0.0592423281368485,0,53,1.05355075155086,31,0.0843681320755099
"3901",112,697,0,2,2,48,"What animal is combined with a serpent to make the mythical creature the Cockatrice? ","Rooster",4.206,"W",568.122,5.424,0.543,4.211,14.197,601.1166173,1.675916423,9.698428571,1,62.6341463414634,33.0671711048594,0.186507547487456,0,53,1.05355075155086,31,0.0843681320755099
"3902",112,403,0,2,2,49,"What craylola color became 'midnight blue' in 1985 to remove an out-of-date geographical term? ","Prussian Blue ",3.193,"W",584.05,6.04,0.546,3.198,13.796,601.1166173,3.225559888,9.698428571,1,71.7555555555556,32.084515916812,1.41926071030265,0,53,1.05355075155086,31,0.0843681320755099
"3903",112,504,1,2,3,50,"What is measured in becquerels? ","Radioactivity",18.104,"W",0.034,2.763,0.546,18.109,25.428,655.5991781,3.61493784,20.9882,0,61.4,28.4895515137488,0.0197133855211984,0,53,1.05355075155086,31,0.0843681320755099
"3904",112,895,1,2,3,52,"Which state has the zip code 12345?","New York",42.317,"W",40.098,4.499,0.549,42.322,51.386,655.5991781,2.345919296,20.9882,1,64.7954545454545,33.2667719863715,0.478607097211872,0,53,1.05355075155086,31,0.0843681320755099
"3905",112,526,1,2,3,53,"What is the name of the ship that carried Captain Cook to Australia?  ","Endeavour ",10.044,"W",93.884,9.248,0.546,10.049,23.858,655.5991781,1.984550198,20.9882,1,64.1111111111111,29.3847689537394,0.386118479133508,0,53,1.05355075155086,31,0.0843681320755099
"3906",112,511,1,2,3,54,"What is the deepest point of the Mariana Trench?","Challenger Deep ",2.124,"W",119.792,3.093,0.551,2.129,9.785,655.5991781,3.701523136,20.9882,1,53.0681818181818,33.417999416324,-1.1063270074226,0,53,1.05355075155086,31,0.0843681320755099
"3907",112,888,1,2,3,55,"Which poisonous snake smells like fresh-cut cucumbers? ","Copperhead snake",49.24,"W",133.364,3.265,0.546,49.245,57.069,655.5991781,3.894809142,20.9882,1,76.05,29.837121948235,1.99965238522543,0,53,1.05355075155086,31,0.0843681320755099
"3908",112,547,1,2,3,58,"What is the surgical knife called an izmel used for? ","The circumcision at a bris ",7.325,"W",215.164,3.673,0.539,7.331,15.551,655.5991781,2.03905684,20.9882,0,60.1372549019608,30.3802696550529,-0.150945881802566,0,53,1.05355075155086,31,0.0843681320755099
"3909",112,811,1,2,3,59,"Where did the abbreviation ""INRI"" traditionally appear? ","On Christ's crucifix ",20.567,"W",232.814,4.711,0.554,20.572,29.842,655.5991781,2.210754198,20.9882,1,54.3023255813954,34.9029504031372,-0.939533193905305,0,53,1.05355075155086,31,0.0843681320755099
"3910",112,574,1,2,3,60,"What lagoon south of Queens, New York, is named for a local Indian tribe and has nothing to do Caribbean?","Jamaica Bay",38.034,"W",264.922,6.307,0.546,38.038,48.896,655.5991781,1.415973692,20.9882,1,53.6279069767442,30.6221389379318,-1.0306804770094,0,53,1.05355075155086,31,0.0843681320755099
"3911",112,332,1,2,3,62,"What are the bumps on the tongue that carry the taste buds called? ","Papillae",8.035,"W",328.503,5.822,0.546,8.04,18.426,655.5991781,3.649213449,20.9882,0,62.7826086956522,31.7986114605851,0.206572148514508,0,53,1.05355075155086,31,0.0843681320755099
"3912",112,280,1,2,3,63,"The United States' first law school for women was named for what cross-dressing Shakespearean character?","Portia ",73.058,"W",350.65,5.659,0.542,73.062,83.277,655.5991781,1.864446786,20.9882,0,54.7894736842105,33.3994318569067,-0.873695410465336,0,53,1.05355075155086,31,0.0843681320755099
"3913",112,110,1,2,3,64,"In 1568 the Catholic Church sentenced the entire population of which nation to death as heretics?","The Netherlands",5.679,"W",435.876,5.241,0.542,5.683,15.484,655.5991781,1.506870222,20.9882,1,64.8979591836735,34.467523904128,0.49246053959142,0,53,1.05355075155086,31,0.0843681320755099
"3914",112,873,1,2,3,65,"What is the only U.S. state that has a pennant-shaped flag instead of a rectangular one?  ","Ohio",16.293,"W",452.925,5.12,0.546,16.297,25.98,655.5991781,1.99908774,20.9882,1,73.7142857142857,26.1853484580136,1.68398195475088,0,53,1.05355075155086,31,0.0843681320755099
"3915",112,596,1,2,3,67,"What name is shared by the rivers that run through Denison, TX and Hanoi, Vietnam?","Red River",39.928,"W",491.819,7.154,0.551,39.933,51.654,655.5991781,1.475649002,20.9882,1,52.1458333333333,35.0337160299225,-1.23098186998025,0,53,1.05355075155086,31,0.0843681320755099
"3916",112,556,1,2,3,68,"What islands are home to most of the world's blue-footed boobies? ","The Galapagos Islands ",3.499,"W",545.004,3.785,0.544,3.505,11.84,655.5991781,2.044880207,20.9882,1,65.6829268292683,27.1683998649076,0.598548461435729,0,53,1.05355075155086,31,0.0843681320755099
"3917",112,824,1,2,3,69,"Which accidentally invented household items were first marketed as ""friction lights""? ","Matches",84.562,"W",558.943,5.117,0.549,84.567,94.242,655.5991781,2.370168729,20.9882,1,60.0877192982456,33.6883196702583,-0.157640589902881,0,53,1.05355075155086,31,0.0843681320755099
"3918",112,460,0,2,4,70,"What game show host took his stage name from the college in his West Virginia hometown? ","Peter Marshall",8.379,"W",0.032,6.868,0.553,8.384,19.813,610.8502735,1.688583964,8.584833333,0,62.4358974358974,30.6995584331307,0.159714322929176,0,53,1.05355075155086,31,0.0843681320755099
"3919",112,349,0,2,4,71,"What began as a ligature of the letters ""e"" and ""t""?","Ampersand (&)",9.057,"W",21.594,4.683,0.549,9.062,18.309,610.8502735,3.939578195,8.584833333,1,71,26.9165376673895,1.31714781536151,0,53,1.05355075155086,31,0.0843681320755099
"3920",112,718,0,2,4,72,"What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ","Radar",3.771,"W",43.907,3.297,0.547,3.776,11.639,610.8502735,1.143253309,8.584833333,0,55.4222222222222,30.1349154854154,-0.788179812689554,0,53,1.05355075155086,31,0.0843681320755099
"3921",112,453,0,2,4,73,"What former president coined the phrase ""lunatic fringe"" to refer to the wackos in his own reform movement?","Theodore Roosevelt ",10.048,"W",56.761,4.924,0.542,10.052,19.529,610.8502735,2.703052736,8.584833333,1,55.5142857142857,34.8107247069326,-0.77573748515471,0,53,1.05355075155086,31,0.0843681320755099
"3922",112,497,0,2,4,75,"What is an esker? ","A glacial ridge",4.255,"W",88.401,1.411,0.544,4.26,10.219,610.8502735,1.045930823,8.584833333,0,64.9487179487179,29.3275052485302,0.499320557235666,0,53,1.05355075155086,31,0.0843681320755099
"3923",112,834,0,2,4,76,"Which animal's poison could kill up to 2,200 people? ","Poison-arrow frog",15.159,"W",99.733,4.543,0.555,15.164,24.275,610.8502735,1.782248645,8.584833333,1,75,28.1670838992008,1.85774549446164,0,53,1.05355075155086,31,0.0843681320755099
"3924",112,765,0,2,4,77,"What were the first modern Olympic pole vaulters' poles made of? ","Bamboo ",3.771,"W",125.858,2.971,0.556,3.775,11.322,610.8502735,1.612213151,8.584833333,1,57.1707317073171,32.6066729666064,-0.551869770307838,0,53,1.05355075155086,31,0.0843681320755099
"3925",112,498,0,2,4,78,"What is an osier?","A willow twig ",7.883,"W",138.844,1.352,0.554,7.888,13.812,610.8502735,1.75941287,8.584833333,0,58.2439024390244,31.4426306849513,-0.406831368598049,0,53,1.05355075155086,31,0.0843681320755099
"3926",112,801,0,2,4,79,"What's the only title shared by Oscar-nominated Best Picture and Oscar-nominated best Documentary feature?","Spellbound",18.088,"W",154.472,8.572,0.554,18.093,31.229,610.8502735,1.72739356,8.584833333,0,58.8,34.2627547584307,-0.331675105893887,0,53,1.05355075155086,31,0.0843681320755099
"3927",112,440,0,2,4,80,"What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ","Rod Serling ",10.22,"W",187.5,3.776,0.553,10.225,18.559,610.8502735,3.697886151,8.584833333,0,52.1282051282051,30.8179540008567,-1.233364311675,0,53,1.05355075155086,31,0.0843681320755099
"3928",112,751,0,2,4,81,"What was the one question Sigmund Freud said he was unable to answer, despite 30 years of research?","What do women want? ",1.85,"W",209.813,5.311,0.539,1.855,11.724,610.8502735,3.931744249,8.584833333,1,83.0344827586207,21.3950641147183,2.94360117748173,0,53,1.05355075155086,31,0.0843681320755099
"3929",112,890,0,2,4,82,"Which popular treat was invented by an 11-year-old in California? ","The popsicle",10.281,"W",225.525,3.176,0.552,10.286,18.025,610.8502735,3.893048628,8.584833333,1,78.9230769230769,27.9269579395445,2.38794706434831,0,53,1.05355075155086,31,0.0843681320755099
"3930",112,850,0,2,4,84,"Which chess piece was originally called 'the elephant'? ","The bishop",5.407,"W",262.179,3.546,0.549,5.412,13.512,610.8502735,3.059935147,8.584833333,1,65.9714285714286,34.0246326982688,0.63753930449278,0,53,1.05355075155086,31,0.0843681320755099
"3931",112,698,0,2,4,85,"What element is combined with oxygen to make up the mineral quartz?","Silicon",9.891,"W",278.827,4.529,0.552,9.896,18.993,610.8502735,2.108697281,8.584833333,1,53.1794871794872,31.8349954699573,-1.09128415242432,0,53,1.05355075155086,31,0.0843681320755099
"3932",112,966,0,2,4,86,"Who was the only British Prime Minister to have been assassinated? ","Spencer Perceval ",19.338,"W",299.987,2.889,0.554,19.342,26.8,610.8502735,1.638012933,8.584833333,0,67.1538461538462,32.3301541350604,0.797342354688316,0,53,1.05355075155086,31,0.0843681320755099
"3933",112,219,0,2,4,88,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?","Air bags",5.669,"W",340.569,6.379,0.54,5.674,16.604,610.8502735,3.375864049,8.584833333,1,62.6122448979592,33.3303017328893,0.183547580105628,0,53,1.05355075155086,31,0.0843681320755099
"3934",112,335,0,2,4,89,"What are you trying to remember if you use the mnemonic ""HOMES""?  ","The names of the Great Lakes ",18.126,"W",360.626,3.274,0.554,18.131,25.964,610.8502735,1.16657748,8.584833333,1,54,34.6823422632449,-0.980392320814043,0,53,1.05355075155086,31,0.0843681320755099
"3935",112,264,0,2,4,90,"The Linke Scale is used to measure the blueness of what?","The sky",3.461,"W",387.837,4.399,0.548,3.466,12.425,610.8502735,3.358887995,8.584833333,1,57.3214285714286,29.5290963706567,-0.531503176561252,0,53,1.05355075155086,31,0.0843681320755099
"3936",112,855,0,2,4,91,"Which country did the Easter Bunny originate from? ","Germany",7.337,"W",403.682,4.242,0.555,7.342,16.152,610.8502735,2.44810351,8.584833333,1,56.7450980392157,35.4783557326181,-0.609393913588461,0,53,1.05355075155086,31,0.0843681320755099
"3937",112,3,0,2,4,92,"Don't Stand So Close to Me by the Police was inspired by what literary work?","Lolita by Vladimir Nabokov",9.057,"W",422.336,3.455,0.557,9.063,17.089,610.8502735,1.648006169,8.584833333,0,62.7428571428571,32.6202236595128,0.201199749219093,0,53,1.05355075155086,31,0.0843681320755099
"3938",112,223,0,2,4,93,"Student protests in which capital city inspired John Lennon's song  ""Revolution""? ","Paris",6.021,"W",441.156,5.176,0.556,6.026,15.768,610.8502735,1.010709062,8.584833333,1,52.5510204081633,31.51260410831,-1.17622107191664,0,53,1.05355075155086,31,0.0843681320755099
"3939",112,761,0,2,4,94,"What Washington Wizards All-Star still bears the misplaced ""w"" in his name from a birth certificate typo?","Antawn Jamison ",10.669,"W",458.004,5.416,0.551,10.674,20.665,610.8502735,2.528948071,8.584833333,0,55.9302325581395,32.5937441768883,-0.719522510550612,0,53,1.05355075155086,31,0.0843681320755099
"3940",112,604,0,2,4,96,"What noisy word comes from the capital of Hell in Milton's ""Paradise Lost""? ","Pandemonium",15.879,"W",493.255,5.278,0.539,15.884,25.713,610.8502735,2.5778803,8.584833333,1,60.0476190476191,33.0350533568566,-0.163060115507886,0,53,1.05355075155086,31,0.0843681320755099
"3941",112,113,0,2,4,97,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?","Library of Congress",7.264,"W",521.602,7.602,0.554,7.269,19.445,610.8502735,2.326341115,8.584833333,1,59.2558139534884,32.1877624063318,-0.270072114554565,0,53,1.05355075155086,31,0.0843681320755099
"3942",112,642,0,2,4,98,"What restaurant chain was the brainchild of Atari founder Nolan Bushnell? ","Chuck E. Cheese's",13.619,"W",543.431,6.198,0.555,13.624,24.392,610.8502735,1.015772006,8.584833333,1,70.5483870967742,34.871037370744,1.25611259352763,0,53,1.05355075155086,31,0.0843681320755099
